,date,open,high,low,close,volume,average,barCount,RSI,EMA_9,EMA_26,ATR,roll_max_vol,EMA_9-EMA_26,bar_num,OBV,obv_slope,ES_C_close,ES_P_close
111,2020-11-20 08:16:00,3563.5,3563.75,3562.0,3562.75,3293.0,3562.7,853.0,14.00949829988184,3565.4433928039994,3568.317181339798,2.105573184879126,6807.0,-2.873788535798667,-4.0,-30808.0,-29.855731972401944,23.0,35.0
112,2020-11-20 08:17:00,3563.0,3563.75,3562.0,3562.75,4817.0,3562.9,930.0,14.00949829988184,3564.9047142431996,3567.90479753685,2.0877945256351698,6807.0,-3.0000832936502775,-4.0,-30808.0,-42.505464052238025,22.875,35.0
113,2020-11-20 08:18:00,3562.75,3563.0,3562.0,3562.5,3047.0,3562.55,542.0,12.929667801562363,3564.4237713945595,3567.50444216375,2.0334047993534115,6807.0,-3.0806707691904194,-5.0,-33855.0,-43.14000926504968,22.625,35.25
114,2020-11-20 08:19:00,3562.5,3563.25,3562.0,3563.0,1970.0,3562.8,478.0,26.99705375247767,3564.1390171156477,3567.17077978125,1.9942345593857407,6807.0,-3.0317626656024004,-5.0,-31885.0,-36.63668032160434,22.875,35.0
115,2020-11-20 08:20:00,3562.75,3564.0,3562.5,3563.75,5542.0,3563.425,854.0,43.970235768447786,3564.0612136925183,3566.9173886863427,1.969522831416454,6807.0,-2.8561749938244247,-5.0,-26343.0,22.692614580806644,23.25,34.25
116,2020-11-20 08:21:00,3563.75,3566.25,3563.75,3565.5,4384.0,3564.875,914.0,66.61168374494648,3564.3489709540145,3566.812396931799,1.996046689845631,6807.0,-2.463425977784482,1.0,-21959.0,40.28727406999302,23.75,33.375
117,2020-11-20 08:22:00,3565.5,3567.75,3565.25,3566.75,5191.0,3566.8,974.0,75.46421303124028,3564.8291767632118,3566.807774936851,2.0212443553533497,6807.0,-1.9785981736390568,1.0,-16768.0,45.91231284829904,24.25,32.25
118,2020-11-20 08:23:00,3566.75,3569.0,3566.5,3568.75,2915.0,3567.7,557.0,83.96644148790139,3565.6133414105693,3566.951643460047,2.0451821375856825,6807.0,-1.3383020494775337,3.0,-13853.0,45.35304550752991,25.0,31.25
119,2020-11-20 08:24:00,3568.5,3569.0,3568.0,3568.0,2103.0,3568.45,432.0,72.23336490675705,3566.0906731284554,3567.029299500043,1.992923030706398,6807.0,-0.9386263715878158,3.0,-15956.0,42.76573508473519,24.5,31.5
120,2020-11-20 08:25:00,3568.25,3568.25,3567.25,3568.0,1799.0,3567.65,462.0,72.23336490675705,3566.472538502764,3567.1012032407807,1.9432768791710782,6807.0,-0.628664738016596,3.0,-15956.0,32.3141356026396,24.5,31.5
121,2020-11-20 08:26:00,3568.0,3568.75,3567.75,3568.0,1092.0,3568.175,272.0,72.23336490675706,3566.778030802211,3567.167780778501,1.8961130352125242,6807.0,-0.3897499762897496,3.0,-15956.0,-3.7605842116659227,24.5,31.5
122,2020-11-20 08:27:00,3568.0,3568.25,3567.5,3567.5,1198.0,3567.75,385.0,61.113877301295574,3566.922424641769,3567.192389609723,1.838807383451898,6807.0,-0.2699649679539107,3.0,-17154.0,-38.659808254090095,24.25,31.625
123,2020-11-20 08:28:00,3567.5,3568.25,3567.5,3567.75,1582.0,3567.8,406.0,64.52680617726581,3567.087939713415,3567.2336940830764,1.784367014279303,6807.0,-0.14575436966151756,3.0,-15572.0,-6.205004175580894,24.375,31.5
124,2020-11-20 08:29:00,3567.75,3568.25,3567.25,3568.25,2181.0,3567.9,380.0,70.9097383782714,3567.320351770732,3567.3089760028483,1.7451486635653377,6807.0,0.011375767883691879,3.0,-13391.0,30.375765376326388,24.5,31.375
125,2020-11-20 08:30:00,3568.25,3568.75,3567.25,3567.25,2226.0,3568.025,428.0,48.90859905499623,3567.3062814165855,3567.304607410045,1.732891230387071,6807.0,0.001674006540724804,3.0,-15617.0,25.270597735943575,24.25,31.875
126,2020-11-20 08:31:00,3567.25,3567.5,3563.0,3563.25,4056.0,3565.175,1125.0,19.169707457742145,3566.4950251332684,3567.004266120412,1.8712466688677174,6807.0,-0.5092409871435848,-2.0,-19673.0,-17.93442752237813,22.75,34.5
127,2020-11-20 08:32:00,3563.25,3564.75,3563.25,3564.25,3575.0,3564.1,724.0,32.07628281725163,3566.046020106615,3566.800246407789,1.8526843354243314,5542.0,-0.7542263011741852,-2.0,-16098.0,-25.031870782598617,23.125,34.125
128,2020-11-20 08:33:00,3564.25,3567.5,3564.25,3567.25,2249.0,3566.025,707.0,57.515313404721546,3566.286816085292,3566.8335614886937,1.9225501186531146,5542.0,-0.5467454034019283,1.0,-13849.0,-5.0832274908154504,24.375,32.25
129,2020-11-20 08:34:00,3567.25,3568.0,3565.75,3566.0,2728.0,3567.025,631.0,48.1273781291919,3566.2294528682332,3566.771816193235,1.938922612720459,5542.0,-0.5423633250015882,1.0,-16577.0,15.00976497493974,23.75,32.75
130,2020-11-20 08:35:00,3566.0,3566.75,3565.75,3566.5,897.0,3566.325,258.0,52.04139874263208,3566.2835622945868,3566.7516816604025,1.891976482084436,5542.0,-0.4681193658157099,1.0,-15680.0,27.275209034164803,24.0,32.5
131,2020-11-20 08:36:00,3566.5,3568.25,3566.25,3568.0,1531.0,3567.475,490.0,62.61861843454011,3566.6268498356694,3566.844149685558,1.8973776579802142,5542.0,-0.2172998498886045,1.0,-14149.0,16.86096358918548,24.5,31.75
132,2020-11-20 08:37:00,3568.0,3569.75,3567.75,3569.5,2195.0,3568.825,562.0,70.69704013537367,3567.2014798685354,3567.0408793384795,1.9025087750812033,5542.0,0.16060053005594455,2.0,-11954.0,28.2805013930753,25.25,30.625
133,2020-11-20 08:38:00,3569.5,3571.75,3569.25,3571.25,3339.0,3570.95,829.0,77.71905298948496,3568.0111838948283,3567.352666054148,1.9323833363271432,5542.0,0.6585178406803607,3.0,-8615.0,44.630635283103025,26.0,29.5
134,2020-11-20 08:39:00,3571.25,3571.75,3571.25,3571.5,1671.0,3571.5,473.0,78.6333726905207,3568.7089471158624,3567.6598759760627,1.8607641695107862,5542.0,1.0490711397997075,4.0,-6944.0,46.489359833546324,26.0,29.625
135,2020-11-20 08:40:00,3571.25,3571.75,3570.75,3571.0,1338.0,3571.2,365.0,71.31697423060277,3569.16715769269,3567.9072925704286,1.8177259610352468,5191.0,1.2598651222615445,4.0,-8282.0,42.90981681273906,25.75,29.75
136,2020-11-20 08:41:00,3571.0,3571.25,3568.75,3569.25,2026.0,3569.8,531.0,50.6847579980808,3569.1837261541523,3568.0067523800267,1.8518396629834843,5191.0,1.1769737741255994,4.0,-10308.0,16.141561880197788,24.875,30.75
137,2020-11-20 08:42:00,3569.25,3570.0,3568.25,3569.25,1788.0,3569.075,459.0,50.684757998080784,3569.196980923322,3568.098844796321,1.8467476798343099,4056.0,1.0981361270009984,4.0,-10308.0,-38.75108313337922,25.0,30.75
138,2020-11-20 08:43:00,3569.25,3569.5,3567.75,3569.25,1540.0,3568.625,424.0,50.6847579980808,3569.2075847386577,3568.184115552149,1.8419102958425946,4056.0,1.023469186508919,4.0,-10308.0,-46.148165333634005,25.0,30.75
139,2020-11-20 08:44:00,3569.5,3569.5,3568.5,3568.5,951.0,3569.125,246.0,40.80365745478088,3569.0660677909264,3568.207514400138,1.7998147810504648,4056.0,0.8585533907885292,-1.0,-11259.0,-38.659808254090095,24.625,31.0
140,2020-11-20 08:45:00,3568.5,3569.5,3567.25,3567.75,1786.0,3568.225,462.0,32.808539846726084,3568.802854232741,3568.173624444572,1.8223240419979416,4056.0,0.6292297881691411,-1.0,-13045.0,-43.19761847383177,24.5,31.5
141,2020-11-20 08:46:00,3568.0,3568.0,3566.25,3566.5,2033.0,3566.95,557.0,23.298031138359683,3568.342283386193,3568.0496522634926,1.8187078398980447,4056.0,0.2926311227001861,-2.0,-15078.0,-45.83326553507215,23.75,32.25
142,2020-11-20 08:47:00,3566.25,3567.25,3566.25,3566.5,1333.0,3566.7,357.0,23.29803113835968,3567.973826708954,3567.9348632069377,1.7777724479031423,4056.0,0.03896350201648602,-2.0,-15078.0,-48.24609323047158,23.75,32.25
143,2020-11-20 08:48:00,3566.75,3567.75,3566.5,3566.75,1028.0,3567.075,351.0,29.669109989310932,3567.7290613671635,3567.8470955619796,1.751383825507985,4056.0,-0.11803419481611854,-2.0,-14050.0,-38.575547121779714,23.75,32.0
144,2020-11-20 08:49:00,3566.75,3567.25,3566.5,3567.25,753.0,3566.95,214.0,41.76252631364491,3567.6332490937307,3567.8028662610923,1.7013146342325858,4056.0,-0.1696171673615936,-2.0,-13297.0,5.886332820335707,24.0,31.75
145,2020-11-20 08:50:00,3567.25,3568.25,3567.0,3568.25,788.0,3567.75,265.0,59.2709537271225,3567.7565992749846,3567.835987278789,1.6787489025209563,4056.0,-0.07938800380452449,-2.0,-12509.0,47.13126206628711,24.5,31.25
146,2020-11-20 08:51:00,3568.25,3570.5,3567.25,3570.25,2519.0,3569.05,649.0,76.74746929065662,3568.255279419988,3568.014803035916,1.7573114573949085,3575.0,0.24047638407182603,1.0,-9990.0,42.64965303719434,25.25,30.25
147,2020-11-20 08:52:00,3570.0,3570.25,3568.5,3569.0,1456.0,3569.45,419.0,57.478912726630185,3568.4042235359902,3568.0877805888113,1.756945884525163,3339.0,0.31644294717898447,1.0,-11446.0,39.99383390866484,24.75,30.75
148,2020-11-20 08:53:00,3569.0,3569.25,3567.0,3567.5,1711.0,3568.0,521.0,41.754362426062826,3568.223378828792,3568.0442412859366,1.7815985902989049,3339.0,0.1791375428556421,1.0,-13157.0,9.226721239316563,24.0,31.625
149,2020-11-20 08:54:00,3567.25,3568.25,3567.25,3567.75,701.0,3567.95,245.0,44.895011198777745,3568.1287030630338,3568.0224456351266,1.7425186607839596,3339.0,0.10625742790716686,1.0,-12456.0,-21.137096763973226,24.25,31.25
150,2020-11-20 08:55:00,3568.0,3568.25,3565.75,3567.0,2023.0,3566.75,518.0,37.34395726365285,3567.902962450427,3567.9467089214136,1.7803927277447618,3339.0,-0.043746470986661734,-1.0,-14479.0,-41.6690113980251,23.875,32.0
151,2020-11-20 08:56:00,3567.0,3569.0,3566.75,3568.75,1641.0,3568.125,501.0,57.96489538429104,3568.0723699603413,3568.0062119642716,1.8038730913575236,3339.0,0.0661579960697054,-1.0,-12838.0,-28.435990556789104,24.625,31.0
152,2020-11-20 08:57:00,3568.75,3569.0,3567.75,3567.75,775.0,3568.5,238.0,46.93206205228787,3568.0078959682733,3567.9872333002513,1.7761794367896475,3339.0,0.0206626680219415,-1.0,-13613.0,-14.351681178189647,24.25,31.375
153,2020-11-20 08:58:00,3567.75,3568.5,3567.25,3568.0,1084.0,3568.025,325.0,49.911342681714274,3568.0063167746184,3567.988178981714,1.749870464950165,2519.0,0.01813779290432649,-1.0,-12529.0,8.102344694441522,24.25,31.25
154,2020-11-20 08:59:00,3568.25,3569.25,3567.5,3568.75,1371.0,3568.525,318.0,58.62248108499908,3568.155053419695,3568.0446101682537,1.749876941702657,2519.0,0.11044325144121103,-1.0,-11158.0,39.93666620860587,24.5,30.75
155,2020-11-20 09:00:00,3569.0,3569.5,3568.25,3569.25,1828.0,3568.975,413.0,63.860177189407786,3568.374042735756,3568.1338983039386,1.724883094617524,2519.0,0.24014443181749812,-1.0,-9330.0,41.493408596081316,24.75,30.375
156,2020-11-20 09:01:00,3569.5,3570.5,3569.25,3570.25,1434.0,3570.1,369.0,72.54767930116174,3568.749234188605,3568.290646577721,1.7011389398866477,2519.0,0.4585876108840239,1.0,-7896.0,45.67443300415891,25.25,29.75
157,2020-11-20 09:02:00,3570.25,3570.5,3569.5,3569.75,1091.0,3570.05,282.0,63.07171223401743,3568.949387350884,3568.398746831223,1.6660819928923154,2519.0,0.5506405196611013,1.0,-8987.0,41.772634375604,24.875,30.0
158,2020-11-20 09:03:00,3569.75,3570.25,3569.5,3570.25,1204.0,3569.85,321.0,68.25479523819376,3569.209509880707,3568.535876695577,1.6202778932476996,2519.0,0.6736331851302566,1.0,-7783.0,40.05214973384888,24.875,29.75
159,2020-11-20 09:04:00,3570.25,3571.25,3570.0,3571.0,1603.0,3570.725,424.0,74.8685466718309,3569.5676079045656,3568.7184043477564,1.6017639985853145,2519.0,0.8492035568092433,1.0,-6180.0,39.15762148296241,25.125,29.25
160,2020-11-20 09:05:00,3570.75,3571.5,3570.25,3570.75,1209.0,3570.825,303.0,68.88849177512279,3569.8040863236524,3568.868892914589,1.5841757986560487,2519.0,0.9351934090632312,1.0,-7389.0,28.56811098003925,25.0,29.25
161,2020-11-20 09:06:00,3570.75,3571.5,3570.25,3570.75,1032.0,3570.75,252.0,68.88849177512279,3569.993269058922,3569.0082341801754,1.5674670087232463,2519.0,0.9850348787467738,1.0,-7389.0,27.093295169535317,25.0,29.25
162,2020-11-20 09:07:00,3570.75,3571.5,3570.5,3571.0,973.0,3571.075,256.0,72.34048796796245,3570.194615247138,3569.1557723890514,1.539093658287084,2519.0,1.0388428580863547,1.0,-6416.0,20.83364645568747,25.0,29.125
163,2020-11-20 09:08:00,3570.75,3573.75,3569.75,3573.5,5083.0,3572.325,938.0,88.41217061018955,3570.85569219771,3569.4775670268996,1.66213897537273,5083.0,1.3781251708105628,3.0,-1333.0,35.16689585644168,26.125,27.75
164,2020-11-20 09:09:00,3573.25,3575.25,3573.0,3573.0,5070.0,3574.2,1095.0,77.19809621260117,3571.284553758168,3569.73848798787,1.6915320266040936,5083.0,1.5460657702979006,3.0,-6403.0,27.93481558549172,25.75,27.75
165,2020-11-20 09:10:00,3573.0,3573.75,3572.75,3573.0,1333.0,3573.175,340.0,77.19809621260117,3571.6276430065345,3569.98008147025,1.656955425273889,5083.0,1.6475615362846838,3.0,-6403.0,7.46942450596366,25.75,27.75
166,2020-11-20 09:11:00,3573.0,3573.25,3572.5,3573.0,2082.0,3572.825,427.0,77.19809621260117,3571.9021144052276,3570.2037791391203,1.6116076540101942,5083.0,1.6983352661072786,3.0,-6403.0,-21.6496597409427,25.75,27.75
167,2020-11-20 09:12:00,3573.0,3573.0,3572.0,3572.25,1748.0,3572.375,280.0,56.283349374524775,3571.971691524182,3570.3553510547413,1.5810272713096845,5083.0,1.616340469440729,3.0,-8151.0,-38.659808254090095,25.5,28.25
168,2020-11-20 09:13:00,3572.25,3573.0,3572.0,3572.5,1280.0,3572.425,286.0,60.717715213020206,3572.0773532193457,3570.5142139395753,1.5519759077442001,5083.0,1.5631392797704393,3.0,-6871.0,-31.5577320305296,25.5,28.0
169,2020-11-20 09:14:00,3572.25,3572.75,3571.5,3571.5,1152.0,3572.175,288.0,40.28587622720471,3571.9618825754765,3570.5872351292364,1.5368771123569902,5083.0,1.3746474462400329,3.0,-8023.0,-40.31502415929598,25.0,28.5
170,2020-11-20 09:15:00,3571.75,3573.25,3571.25,3572.75,1537.0,3572.125,374.0,60.863463476355214,3572.1195060603814,3570.7474399344783,1.5600332567391406,5083.0,1.3720661259030749,3.0,-6486.0,-0.4982116126136645,25.625,27.75
171,2020-11-20 09:16:00,3572.75,3573.0,3571.75,3572.25,1182.0,3572.3,269.0,51.91795608513592,3572.145604848305,3570.8587406800725,1.5445315939021835,5083.0,1.2868641682325688,3.0,-7668.0,17.981593551497912,25.25,28.0
172,2020-11-20 09:17:00,3572.25,3573.0,3571.5,3571.75,629.0,3572.3,186.0,43.85996770309357,3572.0664838786442,3570.924759888956,1.5423050142070742,5083.0,1.1417239896882165,3.0,-8297.0,-28.877548245446206,25.125,28.25
173,2020-11-20 09:18:00,3571.75,3572.0,3571.0,3571.5,910.0,3571.5,294.0,39.9815979177401,3571.9531871029153,3570.967370267552,1.5151897634967206,5083.0,0.9858168353634937,3.0,-9207.0,-31.563777400536654,25.0,28.5
174,2020-11-20 09:19:00,3571.5,3571.5,3570.25,3570.75,1274.0,3570.75,342.0,30.025271644488054,3571.7125496823323,3570.951268766252,1.5019302753218846,5083.0,0.7612809160805227,3.0,-10481.0,-43.65420113643888,24.75,29.0
175,2020-11-20 09:20:00,3570.75,3572.0,3570.0,3571.0,3255.0,3570.975,586.0,36.60328136497008,3571.570039745866,3570.95487848727,1.5268337615557903,5083.0,0.6151612585958901,3.0,-7226.0,-9.076545981174334,24.75,28.875
176,2020-11-20 09:21:00,3571.0,3571.25,3569.75,3570.5,1242.0,3570.55,281.0,29.637954190963256,3571.3560317966926,3570.921183784509,1.5254920734780009,5083.0,0.43484801218346547,3.0,-8468.0,11.38776799775469,24.5,29.0
177,2020-11-20 09:22:00,3570.75,3571.5,3570.25,3571.5,1353.0,3570.925,322.0,52.32054972842952,3571.3848254373543,3570.9640590597305,1.511717469804101,5083.0,0.4207663776237496,3.0,-7115.0,36.36878755034709,25.0,28.625
178,2020-11-20 09:23:00,3571.5,3572.75,3571.25,3571.75,1966.0,3572.0,577.0,56.68420653165419,3571.4578603498835,3571.022276907158,1.5111315963138958,5083.0,0.43558344272560134,3.0,-5149.0,38.94954753946847,25.0,28.25
179,2020-11-20 09:24:00,3571.75,3573.25,3571.25,3573.25,1648.0,3572.125,398.0,74.31471889231157,3571.816288279907,3571.187293432554,1.5355750164982012,5083.0,0.6289948473531695,3.0,-3501.0,40.93326173873418,25.625,27.5
180,2020-11-20 09:25:00,3573.0,3574.5,3572.75,3573.5,2282.0,3573.75,567.0,76.32248680460023,3572.1530306239256,3571.3586050301424,1.546296265673291,5083.0,0.7944255937832168,3.0,-1219.0,44.98339688230697,25.875,27.375
181,2020-11-20 09:26:00,3573.25,3573.75,3572.5,3573.0,884.0,3573.2,264.0,63.845745820437706,3572.3224244991407,3571.4801898427245,1.5314814523896265,5083.0,0.8422346564161671,3.0,-2103.0,43.43091852246311,25.5,27.75
182,2020-11-20 09:27:00,3572.75,3573.25,3571.75,3573.0,1231.0,3572.575,307.0,63.84574582043769,3572.4579395993123,3571.5927683728933,1.5299073797701452,5083.0,0.8651712264190792,3.0,-2103.0,37.31975812890337,25.5,27.75
183,2020-11-20 09:28:00,3572.75,3574.75,3572.25,3574.0,2034.0,3573.425,398.0,76.07035389464384,3572.76635167945,3571.771081826753,1.578412010781638,5070.0,0.9952698526972199,3.0,-69.0,34.875328344602174,26.25,27.0
184,2020-11-20 09:29:00,3574.0,3574.5,3573.0,3573.5,1670.0,3573.775,396.0,62.799175260770376,3572.91308134356,3571.899149839586,1.574491410242556,3255.0,1.0139315039741632,3.0,-1739.0,11.06052965679383,26.0,27.25
185,2020-11-20 09:30:00,3573.75,3574.0,3573.0,3573.75,1860.0,3573.475,367.0,66.45664372806164,3573.080465074848,3572.0362498514683,1.5457668397304283,3255.0,1.044215223379524,3.0,121.0,40.875127711140294,26.0,27.25
186,2020-11-20 09:31:00,3573.75,3574.75,3573.5,3574.5,1471.0,3574.075,387.0,75.49233259186255,3573.3643720598784,3572.2187498624708,1.530978497743907,3255.0,1.145622197407647,4.0,1592.0,39.37121815945035,26.375,26.75
187,2020-11-20 09:32:00,3574.75,3574.75,3572.25,3574.0,2937.0,3573.525,704.0,61.65267275647025,3573.4914976479026,3572.3506943171024,1.5794295728567116,3255.0,1.1408033308002814,4.0,-1345.0,5.344208887847584,26.125,27.125
188,2020-11-20 09:33:00,3573.75,3574.0,3572.75,3574.0,1079.0,3573.375,270.0,61.65267275647025,3573.593198118322,3572.4728651084283,1.562958094213876,3255.0,1.120333009893784,4.0,-1345.0,-4.654583479391423,26.0,27.25
189,2020-11-20 09:34:00,3573.75,3574.75,3573.5,3574.5,1640.0,3574.25,344.0,70.19126299522735,3573.774558494658,3572.6230232485445,1.5473101895031822,3255.0,1.1515352461133261,4.0,295.0,-19.422889753543217,26.5,26.75
190,2020-11-20 09:35:00,3574.75,3575.0,3574.25,3574.75,1340.0,3574.675,309.0,73.83282662003813,3573.9696467957265,3572.7805770819855,1.5074446800280232,3255.0,1.1890697137409916,4.0,1635.0,13.044034866825944,26.5,26.75
191,2020-11-20 09:36:00,3574.75,3576.0,3574.75,3575.75,2049.0,3575.6,506.0,83.7553862964798,3574.3257174365813,3573.000534335172,1.494572446026622,3255.0,1.3251831014094932,4.0,3684.0,46.04130137278211,26.875,26.25
192,2020-11-20 09:37:00,3575.5,3575.5,3573.75,3574.0,1693.0,3574.575,322.0,45.780546903634345,3574.260573949265,3573.0745688288625,1.519843823725291,3255.0,1.1860051204025694,4.0,1991.0,38.668143680921894,26.0,27.0
193,2020-11-20 09:38:00,3574.25,3575.5,3573.75,3575.5,1292.0,3574.55,278.0,63.507938030529274,3574.5084591594123,3573.254230397095,1.5313516325390264,3255.0,1.2542287623173252,4.0,3283.0,36.772934983305355,26.75,26.25
194,2020-11-20 09:39:00,3575.5,3575.75,3575.0,3575.0,1112.0,3575.25,265.0,55.8934706576401,3574.6067673275297,3573.3835466639766,1.492284050912075,3255.0,1.223220663553093,4.0,2171.0,7.4627261513048575,26.5,26.5
195,2020-11-20 09:40:00,3575.0,3575.25,3574.5,3574.5,892.0,3574.925,262.0,48.60841329749275,3574.585413862024,3573.4662469110895,1.4551698483664712,2937.0,1.1191669509344138,4.0,1279.0,-37.59851449808344,26.25,26.625
196,2020-11-20 09:41:00,3574.5,3574.75,3573.75,3574.0,1365.0,3574.325,347.0,41.79848617671485,3574.468331089619,3573.505784176935,1.4324113559481477,2937.0,0.9625469126840471,4.0,-86.0,-36.17191308451644,26.0,27.0
197,2020-11-20 09:42:00,3574.0,3574.25,3573.5,3573.5,1227.0,3573.775,350.0,35.56948260002266,3574.274664871695,3573.505355719384,1.3982907881507403,2937.0,0.7693091523110525,4.0,-1313.0,-44.89759255161424,25.75,27.125
198,2020-11-20 09:43:00,3573.5,3574.0,3573.25,3573.25,821.0,3573.625,224.0,32.538805608792146,3574.069731897356,3573.4864404809114,1.3658762487432032,2937.0,0.5832914164448084,4.0,-2134.0,-46.14631041724485,25.75,27.25
199,2020-11-20 09:44:00,3573.5,3573.5,3572.25,3572.25,1042.0,3572.775,274.0,22.817883445679644,3573.705785517885,3573.39485229714,1.360082436306043,2937.0,0.31093322074502794,4.0,-3176.0,-44.53454928911551,25.125,27.75
200,2020-11-20 09:45:00,3572.5,3573.25,3572.25,3572.25,1427.0,3572.675,313.0,22.817883445679644,3573.414628414308,3573.3100484232777,1.3420783144907409,2937.0,0.1045799910302776,4.0,-3176.0,-46.155351871042505,25.25,27.75
201,2020-11-20 09:46:00,3572.25,3572.75,3571.0,3571.0,3775.0,3571.825,717.0,14.409838668973565,3572.9317027314464,3573.138933725257,1.3624743987662038,3775.0,-0.20723099381075372,-1.0,-6951.0,-41.15108458161538,24.625,28.5
202,2020-11-20 09:47:00,3571.0,3571.75,3570.75,3571.5,1120.0,3571.225,288.0,27.725811149538032,3572.645362185157,3573.01753122709,1.3443506788278936,3775.0,-0.37216904193292066,-1.0,-5831.0,-42.844850276227035,24.75,28.25
203,2020-11-20 09:48:00,3571.5,3571.5,3567.0,3568.5,7858.0,3568.825,1471.0,12.795520467752269,3571.8162897481257,3572.6828992843425,1.502133144886499,7858.0,-0.8666095362168562,-3.0,-13689.0,-42.01941438802888,23.75,30.0
204,2020-11-20 09:49:00,3568.5,3569.0,3565.0,3565.25,4524.0,3566.425,1050.0,7.399608438343705,3570.5030317985006,3572.132314152169,1.627026487642174,7858.0,-1.629282353668259,-5.0,-18213.0,-44.39899178511708,22.375,32.0
205,2020-11-20 09:50:00,3565.25,3568.5,3564.5,3568.5,3531.0,3566.625,836.0,39.3630852701178,3570.1024254388003,3571.863253844601,1.7456751632600653,7858.0,-1.7608284058005665,1.0,-14682.0,-41.971357976463025,23.5,30.0
206,2020-11-20 09:51:00,3568.25,3568.5,3567.25,3568.25,2005.0,3568.0,526.0,38.09859128187546,3569.73194035104,3571.5956054116673,1.720891405097062,7858.0,-1.863665060627227,1.0,-16687.0,-36.25945434140103,23.375,30.0
207,2020-11-20 09:52:00,3568.25,3568.5,3567.5,3568.25,1011.0,3568.0,279.0,38.09859128187545,3569.435552280832,3571.347782788581,1.6848468348422088,7858.0,-1.9122305077489727,1.0,-16687.0,-21.565193685141114,23.375,30.125
208,2020-11-20 09:53:00,3568.25,3568.5,3567.25,3567.5,794.0,3567.95,219.0,33.112493364713266,3569.0484418246656,3571.0627618412786,1.6631044931000982,7858.0,-2.0143200166130555,1.0,-17481.0,-3.507028745935292,23.0,30.25
209,2020-11-20 09:54:00,3567.75,3568.25,3567.25,3567.75,681.0,3567.825,170.0,36.57130128795705,3568.7887534597326,3570.817372075258,1.6299492684450931,7858.0,-2.0286186155253745,1.0,-16800.0,-35.709643834690795,23.0,30.25
210,2020-11-20 09:55:00,3568.0,3569.0,3567.75,3569.0,1053.0,3568.6,319.0,52.06389679576701,3568.8310027677862,3570.6827519215353,1.6109518050228384,7858.0,-1.8517491537490969,1.0,-15747.0,22.176421133802236,23.5,29.625
211,2020-11-20 09:56:00,3569.0,3569.0,3568.5,3568.75,694.0,3568.7,209.0,49.06767558300395,3568.814802214229,3570.5395851125327,1.5554042147716964,7858.0,-1.7247828983036015,1.0,-16441.0,27.180263050613327,23.375,29.625
212,2020-11-20 09:57:00,3568.75,3569.25,3568.25,3569.0,907.0,3568.825,232.0,52.485673507403504,3568.851841771383,3570.4255417708637,1.5276340040331116,7858.0,-1.5736999994805956,1.0,-15534.0,41.14548266240038,23.5,29.5
213,2020-11-20 09:58:00,3569.0,3569.25,3568.5,3568.75,731.0,3568.825,228.0,48.423620656163344,3568.8314734171063,3570.3014275656146,1.488752303831456,7858.0,-1.46995414850835,1.0,-16265.0,22.06621871812722,23.375,29.75
214,2020-11-20 09:59:00,3568.5,3569.5,3568.5,3569.25,645.0,3569.05,164.0,56.785022486998486,3568.915178733685,3570.223544042236,1.4643146886398832,7858.0,-1.3083653085509468,1.0,-15620.0,10.737845763617694,23.5,29.25
215,2020-11-20 10:00:00,3569.25,3569.25,3567.0,3568.0,1729.0,3568.025,545.0,37.69046024876977,3568.732142986948,3570.0588370761443,1.5035989542078891,7858.0,-1.3266940891962804,1.0,-17349.0,-22.742142340629037,23.0,30.125
216,2020-11-20 10:01:00,3568.0,3569.25,3567.5,3568.75,863.0,3568.275,244.0,50.239763251236,3568.7357143895583,3569.9618861816152,1.5159190064974948,7858.0,-1.2261717920569026,1.0,-16486.0,-33.36539930455644,23.25,29.5
217,2020-11-20 10:02:00,3568.75,3570.75,3568.75,3570.25,1933.0,3569.875,418.0,66.90387626653659,3569.0385715116468,3569.98322794594,1.54012305617262,7858.0,-0.9446564342933925,2.0,-14553.0,20.100168051279482,24.0,28.75
218,2020-11-20 10:03:00,3570.0,3570.25,3569.0,3569.5,833.0,3569.65,249.0,55.32423293204983,3569.1308572093176,3569.947433283278,1.525616903363989,7858.0,-0.8165760739602774,2.0,-15386.0,25.03035393444052,23.75,29.25
219,2020-11-20 10:04:00,3569.5,3569.75,3569.25,3569.25,646.0,3569.45,161.0,51.60283411666149,3569.154685767454,3569.8957715585907,1.4743360581957896,7858.0,-0.7410857911368112,2.0,-16032.0,28.110762936721994,23.625,29.25
220,2020-11-20 10:05:00,3569.5,3570.5,3569.25,3570.0,826.0,3569.975,229.0,61.35167098613792,3569.3237486139633,3569.90349218388,1.4631192552860002,7858.0,-0.5797435699169,2.0,-15206.0,12.609126790224217,24.0,28.75
221,2020-11-20 10:06:00,3570.25,3570.25,3569.25,3569.5,856.0,3569.825,213.0,52.533335741886866,3569.358998891171,3569.873603873963,1.4399632925217003,7858.0,-0.514604982792207,2.0,-16062.0,-36.95364205296047,23.75,29.125
222,2020-11-20 10:07:00,3569.5,3570.0,3569.25,3569.25,707.0,3569.675,206.0,48.20306655512651,3569.3371991129366,3569.82741099441,1.4054651278956152,7858.0,-0.4902118814734422,2.0,-16769.0,-35.585502238454396,23.625,29.25
